year;gross_debt;accumulated_deficit_debt;surplus;gdp;stabilization_reserve;generations_fund
2020-2021;207,318;96,676;2,684;464,928;9,674;2,684
2019-2020;204,169;99,360;2,504;450,558;9,674;2,504
2018-2019;200,756;101,864;5,606;435,319;9,674;3,106
2017-2018;201,071;107,470;4,915;417,173;7,174;2,293
2016-2017;203,490;112,849;4,362;397,291;4,552;2,001
2015-2016;203,347;117,930;3,644;386,301;2,191;1,453
2014-2015;203,957;121,268;136;375,513;0;1,279
2013-2014;197,807;122,010;–1,703;364,530;0;1,121
2012-2013;191,866;122,615;–2,515;354,045;0;961
2011-2012;183,384;115,220;–1,788;344,734;0;840
2010-2011;173,436;111,946;–2,390;328,137;0;760
2009-2010;163,318;109,125;–2,940;314,540;0;725
2008-2009;157,630;103,000;–1,258;314,380;433;587
2007-2008;149,225;94,824;1,650;306,029;2,301;449
2006-2007;144,505;96,124;1,993;290,555;1,300;584